gene_name	uniprot	is_complex	protein_name	complex_name	id_cp_interaction	gene	Cardiomyocyte	Other
FZD8	Q9H461	True	FZD8_HUMAN	FZD8_LRP5	CPI-SC0C1671F4D	FZD8	0.174	0.066
FZD8	Q9H461	True	FZD8_HUMAN	FZD8_LRP5	CPI-SC0F68FD442	FZD8	0.174	0.066
LRP6	O75581	True	LRP6_HUMAN	FZD8_LRP6	CPI-SC0B9D5B3BB	LRP6	0.278	0.087
LRP6	O75581	True	LRP6_HUMAN	FZD8_LRP6	CPI-SC061351B3F	LRP6	0.278	0.087
LRP6	O75581	True	LRP6_HUMAN	FZD8_LRP6	CPI-SC077E857AE	LRP6	0.278	0.087
LRP6	O75581	True	LRP6_HUMAN	FZD8_LRP6	CPI-SC07648DD90	LRP6	0.278	0.087
LRP6	O75581	True	LRP6_HUMAN	FZD8_LRP6	CPI-SC028E09B43	LRP6	0.278	0.087
LRP6	O75581	True	LRP6_HUMAN	FZD8_LRP6	CPI-SC05E81C125	LRP6	0.278	0.087
LRP6	O75581	True	LRP6_HUMAN	FZD8_LRP6	CPI-SC02EBDBB5C	LRP6	0.278	0.087
LRP6	O75581	True	LRP6_HUMAN	FZD8_LRP6	CPI-SC0F9E07951	LRP6	0.278	0.087
FZD8	Q9H461	True	FZD8_HUMAN	FZD8_LRP6	CPI-SC0B9D5B3BB	FZD8	0.278	0.087
FZD8	Q9H461	True	FZD8_HUMAN	FZD8_LRP6	CPI-SC061351B3F	FZD8	0.278	0.087
FZD8	Q9H461	True	FZD8_HUMAN	FZD8_LRP6	CPI-SC077E857AE	FZD8	0.278	0.087
FZD8	Q9H461	True	FZD8_HUMAN	FZD8_LRP6	CPI-SC07648DD90	FZD8	0.278	0.087
FZD8	Q9H461	True	FZD8_HUMAN	FZD8_LRP6	CPI-SC028E09B43	FZD8	0.278	0.087
FZD8	Q9H461	True	FZD8_HUMAN	FZD8_LRP6	CPI-SC05E81C125	FZD8	0.278	0.087
FZD8	Q9H461	True	FZD8_HUMAN	FZD8_LRP6	CPI-SC02EBDBB5C	FZD8	0.278	0.087
FZD8	Q9H461	True	FZD8_HUMAN	FZD8_LRP6	CPI-SC0F9E07951	FZD8	0.278	0.087
LRP5	O75197	True	LRP5_HUMAN	FZD9_LRP5	CPI-SC0B95D4E55	LRP5	0.007	0.005
LRP5	O75197	True	LRP5_HUMAN	FZD9_LRP5	CPI-SC0E5131C5E	LRP5	0.007	0.005
LRP5	O75197	True	LRP5_HUMAN	FZD9_LRP5	CPI-SC0CC357E07	LRP5	0.007	0.005
LRP5	O75197	True	LRP5_HUMAN	FZD9_LRP5	CPI-SC02FACCE0B	LRP5	0.007	0.005
LRP5	O75197	True	LRP5_HUMAN	FZD9_LRP5	CPI-SC08A288087	LRP5	0.007	0.005
LRP5	O75197	True	LRP5_HUMAN	FZD9_LRP5	CPI-SC0D7F9CEEB	LRP5	0.007	0.005
LRP5	O75197	True	LRP5_HUMAN	FZD9_LRP5	CPI-SC002829D48	LRP5	0.007	0.005
LRP5	O75197	True	LRP5_HUMAN	FZD9_LRP5	CPI-SC09DD54D04	LRP5	0.007	0.005
FZD9	O00144	True	FZD9_HUMAN	FZD9_LRP5	CPI-SC0B95D4E55	FZD9	0.007	0.005
FZD9	O00144	True	FZD9_HUMAN	FZD9_LRP5	CPI-SC0E5131C5E	FZD9	0.007	0.005
FZD9	O00144	True	FZD9_HUMAN	FZD9_LRP5	CPI-SC0CC357E07	FZD9	0.007	0.005
FZD9	O00144	True	FZD9_HUMAN	FZD9_LRP5	CPI-SC02FACCE0B	FZD9	0.007	0.005
FZD9	O00144	True	FZD9_HUMAN	FZD9_LRP5	CPI-SC08A288087	FZD9	0.007	0.005
FZD9	O00144	True	FZD9_HUMAN	FZD9_LRP5	CPI-SC0D7F9CEEB	FZD9	0.007	0.005
FZD9	O00144	True	FZD9_HUMAN	FZD9_LRP5	CPI-SC002829D48	FZD9	0.007	0.005
FZD9	O00144	True	FZD9_HUMAN	FZD9_LRP5	CPI-SC09DD54D04	FZD9	0.007	0.005
LRP6	O75581	True	LRP6_HUMAN	FZD9_LRP6	CPI-SC01B29532D	LRP6	0.007	0.005
LRP6	O75581	True	LRP6_HUMAN	FZD9_LRP6	CPI-SC0259C1693	LRP6	0.007	0.005
LRP6	O75581	True	LRP6_HUMAN	FZD9_LRP6	CPI-SC0ECADFABF	LRP6	0.007	0.005
LRP6	O75581	True	LRP6_HUMAN	FZD9_LRP6	CPI-SC05CCD8E17	LRP6	0.007	0.005
LRP6	O75581	True	LRP6_HUMAN	FZD9_LRP6	CPI-SC052B6F4F3	LRP6	0.007	0.005
LRP6	O75581	True	LRP6_HUMAN	FZD9_LRP6	CPI-SC01FD57BC9	LRP6	0.007	0.005
LRP6	O75581	True	LRP6_HUMAN	FZD9_LRP6	CPI-SC08CF56014	LRP6	0.007	0.005
LRP6	O75581	True	LRP6_HUMAN	FZD9_LRP6	CPI-SC09206543A	LRP6	0.007	0.005
FZD9	O00144	True	FZD9_HUMAN	FZD9_LRP6	CPI-SC01B29532D	FZD9	0.007	0.005
FZD9	O00144	True	FZD9_HUMAN	FZD9_LRP6	CPI-SC0259C1693	FZD9	0.007	0.005
FZD9	O00144	True	FZD9_HUMAN	FZD9_LRP6	CPI-SC0ECADFABF	FZD9	0.007	0.005
FZD9	O00144	True	FZD9_HUMAN	FZD9_LRP6	CPI-SC05CCD8E17	FZD9	0.007	0.005
FZD9	O00144	True	FZD9_HUMAN	FZD9_LRP6	CPI-SC052B6F4F3	FZD9	0.007	0.005
FZD9	O00144	True	FZD9_HUMAN	FZD9_LRP6	CPI-SC01FD57BC9	FZD9	0.007	0.005
FZD9	O00144	True	FZD9_HUMAN	FZD9_LRP6	CPI-SC08CF56014	FZD9	0.007	0.005
FZD9	O00144	True	FZD9_HUMAN	FZD9_LRP6	CPI-SC09206543A	FZD9	0.007	0.005
GP1BA	P07359	True	GP1BA_HUMAN	Glycoprotein_Ib_complex	CPI-SC00EEDCBE2	GP1BA	0.002	0.001
GP1BB	P13224	True	GP1BB_HUMAN	Glycoprotein_Ib_complex	CPI-SC00EEDCBE2	GP1BB	0.002	0.001
IGF1R	P08069	True	IGF1R_HUMAN	IGF1R_enhancerComGPC3	CPI-SC033AB13AE	IGF1R	0.043	0.024
GPC3	P51654	True	GPC3_HUMAN	IGF1R_enhancerComGPC3	CPI-SC033AB13AE	GPC3	0.043	0.024
IL1R1	P14778	True	IL1R1_HUMAN	IL1_receptor	CPI-SC0A7A5EEB3	IL1R1	0.011	0.042
IL1RAP	Q9NPH3	True	IL1AP_HUMAN	IL1_receptor	CPI-SC0A7A5EEB3	IL1RAP	0.011	0.042
IL11RA	Q14626	True	I11RA_HUMAN	IL11_receptor	CPI-SC0409FF431	IL11RA	0.09	0.072
IL6ST	P40189	True	IL6RB_HUMAN	IL11_receptor	CPI-SC0409FF431	IL6ST	0.09	0.072
IL6R	P08887	True	IL6RA_HUMAN	IL6_receptor	CPI-SC0E81D7329	IL6R	0.01	0.02
IL6ST	P40189	True	IL6RB_HUMAN	IL6_receptor	CPI-SC0E81D7329	IL6ST	0.01	0.02
ITGB1	P05556	True	ITB1_HUMAN	integrin_a10b1_complex	CPI-SC0B4F620A6	ITGB1	0.024	0.034
ITGB1	P05556	True	ITB1_HUMAN	integrin_a10b1_complex	CPI-SC0B991F6B1	ITGB1	0.024	0.034
ITGB1	P05556	True	ITB1_HUMAN	integrin_a10b1_complex	CPI-SC034D4CF73	ITGB1	0.024	0.034
ITGB1	P05556	True	ITB1_HUMAN	integrin_a10b1_complex	CPI-SC0EC720659	ITGB1	0.024	0.034
ITGB1	P05556	True	ITB1_HUMAN	integrin_a10b1_complex	CPI-SC0A18569E5	ITGB1	0.024	0.034
ITGB1	P05556	True	ITB1_HUMAN	integrin_a10b1_complex	CPI-SC0B6D93CD4	ITGB1	0.024	0.034
ITGB1	P05556	True	ITB1_HUMAN	integrin_a10b1_complex	CPI-SC01BE5E1F7	ITGB1	0.024	0.034
ITGB1	P05556	True	ITB1_HUMAN	integrin_a10b1_complex	CPI-SC027EF0F68	ITGB1	0.024	0.034
ITGB1	P05556	True	ITB1_HUMAN	integrin_a10b1_complex	CPI-SC00942962B	ITGB1	0.024	0.034
ITGB1	P05556	True	ITB1_HUMAN	integrin_a10b1_complex	CPI-SC039737584	ITGB1	0.024	0.034
ITGB1	P05556	True	ITB1_HUMAN	integrin_a10b1_complex	CPI-SC0423059DF	ITGB1	0.024	0.034
ITGB1	P05556	True	ITB1_HUMAN	integrin_a10b1_complex	CPI-SC028882919	ITGB1	0.024	0.034
ITGB1	P05556	True	ITB1_HUMAN	integrin_a10b1_complex	CPI-SC07707E049	ITGB1	0.024	0.034
ITGB1	P05556	True	ITB1_HUMAN	integrin_a10b1_complex	CPI-SC076898564	ITGB1	0.024	0.034
ITGB1	P05556	True	ITB1_HUMAN	integrin_a10b1_complex	CPI-SC0AA500B63	ITGB1	0.024	0.034
ITGB1	P05556	True	ITB1_HUMAN	integrin_a10b1_complex	CPI-SC09E4E673B	ITGB1	0.024	0.034
ITGB1	P05556	True	ITB1_HUMAN	integrin_a10b1_complex	CPI-SC008D5E4B2	ITGB1	0.024	0.034
ITGB1	P05556	True	ITB1_HUMAN	integrin_a10b1_complex	CPI-SC090152EEE	ITGB1	0.024	0.034
ITGB1	P05556	True	ITB1_HUMAN	integrin_a10b1_complex	CPI-SC0E9AA9087	ITGB1	0.024	0.034
ITGB1	P05556	True	ITB1_HUMAN	integrin_a10b1_complex	CPI-SC0AA90A03B	ITGB1	0.024	0.034
ITGB1	P05556	True	ITB1_HUMAN	integrin_a10b1_complex	CPI-SC0A7864078	ITGB1	0.024	0.034
ITGB1	P05556	True	ITB1_HUMAN	integrin_a10b1_complex	CPI-SC0756B421F	ITGB1	0.024	0.034
ITGB1	P05556	True	ITB1_HUMAN	integrin_a10b1_complex	CPI-SC0096917A2	ITGB1	0.024	0.034
ITGB1	P05556	True	ITB1_HUMAN	integrin_a10b1_complex	CPI-SC0CC8A2F79	ITGB1	0.024	0.034
ITGB1	P05556	True	ITB1_HUMAN	integrin_a10b1_complex	CPI-SC030087D4F	ITGB1	0.024	0.034
ITGB1	P05556	True	ITB1_HUMAN	integrin_a10b1_complex	CPI-SC0F1833AC0	ITGB1	0.024	0.034
ITGB1	P05556	True	ITB1_HUMAN	integrin_a10b1_complex	CPI-SC0BFDE14E9	ITGB1	0.024	0.034
ITGB1	P05556	True	ITB1_HUMAN	integrin_a10b1_complex	CPI-SC05590EDD3	ITGB1	0.024	0.034
ITGB1	P05556	True	ITB1_HUMAN	integrin_a10b1_complex	CPI-SC0CED85DDE	ITGB1	0.024	0.034
ITGB1	P05556	True	ITB1_HUMAN	integrin_a10b1_complex	CPI-SC0251EEF61	ITGB1	0.024	0.034
ITGB1	P05556	True	ITB1_HUMAN	integrin_a10b1_complex	CPI-SC07F654CB3	ITGB1	0.024	0.034
ITGB1	P05556	True	ITB1_HUMAN	integrin_a10b1_complex	CPI-SC059D160BE	ITGB1	0.024	0.034
ITGB1	P05556	True	ITB1_HUMAN	integrin_a10b1_complex	CPI-SC0E03C13D1	ITGB1	0.024	0.034
ITGB1	P05556	True	ITB1_HUMAN	integrin_a10b1_complex	CPI-SC0B4771D76	ITGB1	0.024	0.034
ITGB1	P05556	True	ITB1_HUMAN	integrin_a10b1_complex	CPI-SC068FFC547	ITGB1	0.024	0.034
ITGB1	P05556	True	ITB1_HUMAN	integrin_a10b1_complex	CPI-SC050CC3A3F	ITGB1	0.024	0.034
ITGB1	P05556	True	ITB1_HUMAN	integrin_a10b1_complex	CPI-SC0A210DC1F	ITGB1	0.024	0.034
ITGB1	P05556	True	ITB1_HUMAN	integrin_a10b1_complex	CPI-SC0FD500AF3	ITGB1	0.024	0.034
ITGB1	P05556	True	ITB1_HUMAN	integrin_a10b1_complex	CPI-SC0C91660AB	ITGB1	0.024	0.034
ITGA10	O75578	True	ITA10_HUMAN	integrin_a10b1_complex	CPI-SC0B4F620A6	ITGA10	0.024	0.034
ITGA10	O75578	True	ITA10_HUMAN	integrin_a10b1_complex	CPI-SC0B991F6B1	ITGA10	0.024	0.034
ITGA10	O75578	True	ITA10_HUMAN	integrin_a10b1_complex	CPI-SC034D4CF73	ITGA10	0.024	0.034
ITGA10	O75578	True	ITA10_HUMAN	integrin_a10b1_complex	CPI-SC0EC720659	ITGA10	0.024	0.034
ITGA10	O75578	True	ITA10_HUMAN	integrin_a10b1_complex	CPI-SC0A18569E5	ITGA10	0.024	0.034
ITGA10	O75578	True	ITA10_HUMAN	integrin_a10b1_complex	CPI-SC0B6D93CD4	ITGA10	0.024	0.034
ITGA10	O75578	True	ITA10_HUMAN	integrin_a10b1_complex	CPI-SC01BE5E1F7	ITGA10	0.024	0.034
ITGA10	O75578	True	ITA10_HUMAN	integrin_a10b1_complex	CPI-SC027EF0F68	ITGA10	0.024	0.034
ITGA10	O75578	True	ITA10_HUMAN	integrin_a10b1_complex	CPI-SC00942962B	ITGA10	0.024	0.034
ITGA10	O75578	True	ITA10_HUMAN	integrin_a10b1_complex	CPI-SC039737584	ITGA10	0.024	0.034
ITGA10	O75578	True	ITA10_HUMAN	integrin_a10b1_complex	CPI-SC0423059DF	ITGA10	0.024	0.034
ITGA10	O75578	True	ITA10_HUMAN	integrin_a10b1_complex	CPI-SC028882919	ITGA10	0.024	0.034
ITGA10	O75578	True	ITA10_HUMAN	integrin_a10b1_complex	CPI-SC07707E049	ITGA10	0.024	0.034
ITGA10	O75578	True	ITA10_HUMAN	integrin_a10b1_complex	CPI-SC076898564	ITGA10	0.024	0.034
ITGA10	O75578	True	ITA10_HUMAN	integrin_a10b1_complex	CPI-SC0AA500B63	ITGA10	0.024	0.034
ITGA10	O75578	True	ITA10_HUMAN	integrin_a10b1_complex	CPI-SC09E4E673B	ITGA10	0.024	0.034
ITGA10	O75578	True	ITA10_HUMAN	integrin_a10b1_complex	CPI-SC008D5E4B2	ITGA10	0.024	0.034
ITGA10	O75578	True	ITA10_HUMAN	integrin_a10b1_complex	CPI-SC090152EEE	ITGA10	0.024	0.034
ITGA10	O75578	True	ITA10_HUMAN	integrin_a10b1_complex	CPI-SC0E9AA9087	ITGA10	0.024	0.034
ITGA10	O75578	True	ITA10_HUMAN	integrin_a10b1_complex	CPI-SC0AA90A03B	ITGA10	0.024	0.034
ITGA10	O75578	True	ITA10_HUMAN	integrin_a10b1_complex	CPI-SC0A7864078	ITGA10	0.024	0.034
ITGA10	O75578	True	ITA10_HUMAN	integrin_a10b1_complex	CPI-SC0756B421F	ITGA10	0.024	0.034
ITGA10	O75578	True	ITA10_HUMAN	integrin_a10b1_complex	CPI-SC0096917A2	ITGA10	0.024	0.034
ITGA10	O75578	True	ITA10_HUMAN	integrin_a10b1_complex	CPI-SC0CC8A2F79	ITGA10	0.024	0.034
ITGA10	O75578	True	ITA10_HUMAN	integrin_a10b1_complex	CPI-SC030087D4F	ITGA10	0.024	0.034
ITGA10	O75578	True	ITA10_HUMAN	integrin_a10b1_complex	CPI-SC0F1833AC0	ITGA10	0.024	0.034
ITGA10	O75578	True	ITA10_HUMAN	integrin_a10b1_complex	CPI-SC0BFDE14E9	ITGA10	0.024	0.034
ITGA10	O75578	True	ITA10_HUMAN	integrin_a10b1_complex	CPI-SC05590EDD3	ITGA10	0.024	0.034
ITGA10	O75578	True	ITA10_HUMAN	integrin_a10b1_complex	CPI-SC0CED85DDE	ITGA10	0.024	0.034
ITGA10	O75578	True	ITA10_HUMAN	integrin_a10b1_complex	CPI-SC0251EEF61	ITGA10	0.024	0.034
ITGA10	O75578	True	ITA10_HUMAN	integrin_a10b1_complex	CPI-SC07F654CB3	ITGA10	0.024	0.034
ITGA10	O75578	True	ITA10_HUMAN	integrin_a10b1_complex	CPI-SC059D160BE	ITGA10	0.024	0.034
ITGA10	O75578	True	ITA10_HUMAN	integrin_a10b1_complex	CPI-SC0E03C13D1	ITGA10	0.024	0.034
ITGA10	O75578	True	ITA10_HUMAN	integrin_a10b1_complex	CPI-SC0B4771D76	ITGA10	0.024	0.034
ITGA10	O75578	True	ITA10_HUMAN	integrin_a10b1_complex	CPI-SC068FFC547	ITGA10	0.024	0.034
ITGA10	O75578	True	ITA10_HUMAN	integrin_a10b1_complex	CPI-SC050CC3A3F	ITGA10	0.024	0.034
ITGA10	O75578	True	ITA10_HUMAN	integrin_a10b1_complex	CPI-SC0A210DC1F	ITGA10	0.024	0.034
ITGA10	O75578	True	ITA10_HUMAN	integrin_a10b1_complex	CPI-SC0FD500AF3	ITGA10	0.024	0.034
ITGA10	O75578	True	ITA10_HUMAN	integrin_a10b1_complex	CPI-SC0C91660AB	ITGA10	0.024	0.034
ITGB1	P05556	True	ITB1_HUMAN	integrin_a11b1_complex	CPI-SC0519DE925	ITGB1	0.046	0.316
ITGB1	P05556	True	ITB1_HUMAN	integrin_a11b1_complex	CPI-SC06F3DDF90	ITGB1	0.046	0.316
ITGB1	P05556	True	ITB1_HUMAN	integrin_a11b1_complex	CPI-SC06DCE672A	ITGB1	0.046	0.316
ITGB1	P05556	True	ITB1_HUMAN	integrin_a11b1_complex	CPI-SC0A3722F1F	ITGB1	0.046	0.316
ITGB1	P05556	True	ITB1_HUMAN	integrin_a11b1_complex	CPI-SC093DFA335	ITGB1	0.046	0.316
ITGB1	P05556	True	ITB1_HUMAN	integrin_a11b1_complex	CPI-SC092A2325E	ITGB1	0.046	0.316
ITGB1	P05556	True	ITB1_HUMAN	integrin_a11b1_complex	CPI-SC0BCE0B954	ITGB1	0.046	0.316
ITGB1	P05556	True	ITB1_HUMAN	integrin_a11b1_complex	CPI-SC01633DC81	ITGB1	0.046	0.316
ITGB1	P05556	True	ITB1_HUMAN	integrin_a11b1_complex	CPI-SC0D3C68BD6	ITGB1	0.046	0.316
ITGB1	P05556	True	ITB1_HUMAN	integrin_a11b1_complex	CPI-SC0755F1632	ITGB1	0.046	0.316
ITGB1	P05556	True	ITB1_HUMAN	integrin_a11b1_complex	CPI-SC0E09C8768	ITGB1	0.046	0.316
ITGB1	P05556	True	ITB1_HUMAN	integrin_a11b1_complex	CPI-SC0AD2341AF	ITGB1	0.046	0.316
ITGB1	P05556	True	ITB1_HUMAN	integrin_a11b1_complex	CPI-SC015ECCD97	ITGB1	0.046	0.316
ITGB1	P05556	True	ITB1_HUMAN	integrin_a11b1_complex	CPI-SC0C1E494D6	ITGB1	0.046	0.316
ITGB1	P05556	True	ITB1_HUMAN	integrin_a11b1_complex	CPI-SC015ED6B05	ITGB1	0.046	0.316
ITGB1	P05556	True	ITB1_HUMAN	integrin_a11b1_complex	CPI-SC0B09B811A	ITGB1	0.046	0.316
ITGB1	P05556	True	ITB1_HUMAN	integrin_a11b1_complex	CPI-SC08885876E	ITGB1	0.046	0.316
ITGB1	P05556	True	ITB1_HUMAN	integrin_a11b1_complex	CPI-SC0FC6454F5	ITGB1	0.046	0.316
ITGB1	P05556	True	ITB1_HUMAN	integrin_a11b1_complex	CPI-SC0E40282DA	ITGB1	0.046	0.316
ITGB1	P05556	True	ITB1_HUMAN	integrin_a11b1_complex	CPI-SC0A5E87289	ITGB1	0.046	0.316
ITGB1	P05556	True	ITB1_HUMAN	integrin_a11b1_complex	CPI-SC0C061DC28	ITGB1	0.046	0.316
ITGB1	P05556	True	ITB1_HUMAN	integrin_a11b1_complex	CPI-SC0C351F7DF	ITGB1	0.046	0.316
ITGB1	P05556	True	ITB1_HUMAN	integrin_a11b1_complex	CPI-SC09AE93F66	ITGB1	0.046	0.316
ITGB1	P05556	True	ITB1_HUMAN	integrin_a11b1_complex	CPI-SC08F17FB3E	ITGB1	0.046	0.316
ITGB1	P05556	True	ITB1_HUMAN	integrin_a11b1_complex	CPI-SC0FAC9844A	ITGB1	0.046	0.316
ITGB1	P05556	True	ITB1_HUMAN	integrin_a11b1_complex	CPI-SC044B5BE16	ITGB1	0.046	0.316
ITGB1	P05556	True	ITB1_HUMAN	integrin_a11b1_complex	CPI-SC01539071B	ITGB1	0.046	0.316
ITGB1	P05556	True	ITB1_HUMAN	integrin_a11b1_complex	CPI-SC08821B0D2	ITGB1	0.046	0.316
ITGB1	P05556	True	ITB1_HUMAN	integrin_a11b1_complex	CPI-SC075489ADB	ITGB1	0.046	0.316
ITGB1	P05556	True	ITB1_HUMAN	integrin_a11b1_complex	CPI-SC0FB1817EE	ITGB1	0.046	0.316
ITGB1	P05556	True	ITB1_HUMAN	integrin_a11b1_complex	CPI-SC0C5B4E222	ITGB1	0.046	0.316
ITGB1	P05556	True	ITB1_HUMAN	integrin_a11b1_complex	CPI-SC044916391	ITGB1	0.046	0.316
ITGB1	P05556	True	ITB1_HUMAN	integrin_a11b1_complex	CPI-SC0EDDBD0FB	ITGB1	0.046	0.316
ITGB1	P05556	True	ITB1_HUMAN	integrin_a11b1_complex	CPI-SC037038602	ITGB1	0.046	0.316
ITGB1	P05556	True	ITB1_HUMAN	integrin_a11b1_complex	CPI-SC04FF0CDA1	ITGB1	0.046	0.316
ITGB1	P05556	True	ITB1_HUMAN	integrin_a11b1_complex	CPI-SC0E8C3A996	ITGB1	0.046	0.316
ITGB1	P05556	True	ITB1_HUMAN	integrin_a11b1_complex	CPI-SC0C155763A	ITGB1	0.046	0.316
ITGB1	P05556	True	ITB1_HUMAN	integrin_a11b1_complex	CPI-SC086D7EC73	ITGB1	0.046	0.316
ITGB1	P05556	True	ITB1_HUMAN	integrin_a11b1_complex	CPI-SC0AE4F5BAB	ITGB1	0.046	0.316
ITGA11	Q9UKX5	True	ITA11_HUMAN	integrin_a11b1_complex	CPI-SC0519DE925	ITGA11	0.046	0.316
ITGA11	Q9UKX5	True	ITA11_HUMAN	integrin_a11b1_complex	CPI-SC06F3DDF90	ITGA11	0.046	0.316
ITGA11	Q9UKX5	True	ITA11_HUMAN	integrin_a11b1_complex	CPI-SC06DCE672A	ITGA11	0.046	0.316
ITGA11	Q9UKX5	True	ITA11_HUMAN	integrin_a11b1_complex	CPI-SC0A3722F1F	ITGA11	0.046	0.316
ITGA11	Q9UKX5	True	ITA11_HUMAN	integrin_a11b1_complex	CPI-SC093DFA335	ITGA11	0.046	0.316
ITGA11	Q9UKX5	True	ITA11_HUMAN	integrin_a11b1_complex	CPI-SC092A2325E	ITGA11	0.046	0.316
ITGA11	Q9UKX5	True	ITA11_HUMAN	integrin_a11b1_complex	CPI-SC0BCE0B954	ITGA11	0.046	0.316
ITGA11	Q9UKX5	True	ITA11_HUMAN	integrin_a11b1_complex	CPI-SC01633DC81	ITGA11	0.046	0.316
ITGA11	Q9UKX5	True	ITA11_HUMAN	integrin_a11b1_complex	CPI-SC0D3C68BD6	ITGA11	0.046	0.316
ITGA11	Q9UKX5	True	ITA11_HUMAN	integrin_a11b1_complex	CPI-SC0755F1632	ITGA11	0.046	0.316
ITGA11	Q9UKX5	True	ITA11_HUMAN	integrin_a11b1_complex	CPI-SC0E09C8768	ITGA11	0.046	0.316
ITGA11	Q9UKX5	True	ITA11_HUMAN	integrin_a11b1_complex	CPI-SC0AD2341AF	ITGA11	0.046	0.316
ITGA11	Q9UKX5	True	ITA11_HUMAN	integrin_a11b1_complex	CPI-SC015ECCD97	ITGA11	0.046	0.316
ITGA11	Q9UKX5	True	ITA11_HUMAN	integrin_a11b1_complex	CPI-SC0C1E494D6	ITGA11	0.046	0.316
ITGA11	Q9UKX5	True	ITA11_HUMAN	integrin_a11b1_complex	CPI-SC015ED6B05	ITGA11	0.046	0.316
ITGA11	Q9UKX5	True	ITA11_HUMAN	integrin_a11b1_complex	CPI-SC0B09B811A	ITGA11	0.046	0.316
ITGA11	Q9UKX5	True	ITA11_HUMAN	integrin_a11b1_complex	CPI-SC08885876E	ITGA11	0.046	0.316
ITGA11	Q9UKX5	True	ITA11_HUMAN	integrin_a11b1_complex	CPI-SC0FC6454F5	ITGA11	0.046	0.316
ITGA11	Q9UKX5	True	ITA11_HUMAN	integrin_a11b1_complex	CPI-SC0E40282DA	ITGA11	0.046	0.316
ITGA11	Q9UKX5	True	ITA11_HUMAN	integrin_a11b1_complex	CPI-SC0A5E87289	ITGA11	0.046	0.316
ITGA11	Q9UKX5	True	ITA11_HUMAN	integrin_a11b1_complex	CPI-SC0C061DC28	ITGA11	0.046	0.316
ITGA11	Q9UKX5	True	ITA11_HUMAN	integrin_a11b1_complex	CPI-SC0C351F7DF	ITGA11	0.046	0.316
ITGA11	Q9UKX5	True	ITA11_HUMAN	integrin_a11b1_complex	CPI-SC09AE93F66	ITGA11	0.046	0.316
ITGA11	Q9UKX5	True	ITA11_HUMAN	integrin_a11b1_complex	CPI-SC08F17FB3E	ITGA11	0.046	0.316
ITGA11	Q9UKX5	True	ITA11_HUMAN	integrin_a11b1_complex	CPI-SC0FAC9844A	ITGA11	0.046	0.316
ITGA11	Q9UKX5	True	ITA11_HUMAN	integrin_a11b1_complex	CPI-SC044B5BE16	ITGA11	0.046	0.316
ITGA11	Q9UKX5	True	ITA11_HUMAN	integrin_a11b1_complex	CPI-SC01539071B	ITGA11	0.046	0.316
ITGA11	Q9UKX5	True	ITA11_HUMAN	integrin_a11b1_complex	CPI-SC08821B0D2	ITGA11	0.046	0.316
ITGA11	Q9UKX5	True	ITA11_HUMAN	integrin_a11b1_complex	CPI-SC075489ADB	ITGA11	0.046	0.316
ITGA11	Q9UKX5	True	ITA11_HUMAN	integrin_a11b1_complex	CPI-SC0FB1817EE	ITGA11	0.046	0.316
ITGA11	Q9UKX5	True	ITA11_HUMAN	integrin_a11b1_complex	CPI-SC0C5B4E222	ITGA11	0.046	0.316
ITGA11	Q9UKX5	True	ITA11_HUMAN	integrin_a11b1_complex	CPI-SC044916391	ITGA11	0.046	0.316
ITGA11	Q9UKX5	True	ITA11_HUMAN	integrin_a11b1_complex	CPI-SC0EDDBD0FB	ITGA11	0.046	0.316
ITGA11	Q9UKX5	True	ITA11_HUMAN	integrin_a11b1_complex	CPI-SC037038602	ITGA11	0.046	0.316
ITGA11	Q9UKX5	True	ITA11_HUMAN	integrin_a11b1_complex	CPI-SC04FF0CDA1	ITGA11	0.046	0.316
ITGA11	Q9UKX5	True	ITA11_HUMAN	integrin_a11b1_complex	CPI-SC0E8C3A996	ITGA11	0.046	0.316
ITGA11	Q9UKX5	True	ITA11_HUMAN	integrin_a11b1_complex	CPI-SC0C155763A	ITGA11	0.046	0.316
ITGA11	Q9UKX5	True	ITA11_HUMAN	integrin_a11b1_complex	CPI-SC086D7EC73	ITGA11	0.046	0.316
ITGA11	Q9UKX5	True	ITA11_HUMAN	integrin_a11b1_complex	CPI-SC0AE4F5BAB	ITGA11	0.046	0.316
ITGB1	P05556	True	ITB1_HUMAN	integrin_a1b1_complex	CPI-SC04FA882F7	ITGB1	0.206	0.67
ITGB1	P05556	True	ITB1_HUMAN	integrin_a1b1_complex	CPI-SC0E53A238E	ITGB1	0.206	0.67
ITGB1	P05556	True	ITB1_HUMAN	integrin_a1b1_complex	CPI-SC071163509	ITGB1	0.206	0.67
ITGB1	P05556	True	ITB1_HUMAN	integrin_a1b1_complex	CPI-SC0E83A4B71	ITGB1	0.206	0.67
ITGB1	P05556	True	ITB1_HUMAN	integrin_a1b1_complex	CPI-SC0FCF853DB	ITGB1	0.206	0.67
ITGB1	P05556	True	ITB1_HUMAN	integrin_a1b1_complex	CPI-SC0AB5FBF10	ITGB1	0.206	0.67
ITGB1	P05556	True	ITB1_HUMAN	integrin_a1b1_complex	CPI-SC027893337	ITGB1	0.206	0.67
ITGB1	P05556	True	ITB1_HUMAN	integrin_a1b1_complex	CPI-SC06AD39F88	ITGB1	0.206	0.67
ITGB1	P05556	True	ITB1_HUMAN	integrin_a1b1_complex	CPI-SC0C841033A	ITGB1	0.206	0.67
